1.447,6.3088e-15
1.4324,6.59e-06
1.3509,4.3925e-05
1.184,0.00012229
0.94875,0.00023646
0.68285,0.00037189
0.43216,0.00050978
0.24151,0.00063088
0.14808,0.00071838
0.17705,0.00075978
0.33957,0.00074803
0.63242,0.00068189
1.0393,0.00056578
1.533,0.00040903
2.0779,0.00022487
2.6333,2.8995e-05
3.1557,-0.00016188
3.6026,-0.00033167
3.9361,-0.00046641
4.1266,-0.00055568
4.1578,-0.00059374
4.0294,-0.00058027
3.76,-0.00052067
3.3863,-0.00042579
2.96,-0.00031096
2.5413,-0.00019417
2.1898,-9.3465e-05
1.9516,-2.3218e-05
1.8437,1.0646e-05
1.834,1.6674e-05
2.0667,1.7545e-05
3.2884,2.2338e-05
5.7202,3.2014e-05
9.0369,4.5433e-05
12.629,6.0361e-05
15.805,7.4235e-05
17.941,8.4719e-05
18.578,9.0076e-05
17.482,8.9364e-05
14.661,8.2508e-05
10.355,7.0246e-05
5.0025,5.3987e-05
-0.81605,3.5608e-05
-6.4478,1.7198e-05
-11.247,7.9902e-07
-14.66,-1.1862e-05
-16.301,-1.9595e-05
-16.025,-2.1924e-05
-13.964,-1.9181e-05
-10.543,-1.2493e-05
-6.4372,-3.6427e-06
-2.4716,5.2226e-06
0.55457,1.2061e-05
2.1408,1.5608e-05
2.4755,1.6273e-05
2.5201,1.4941e-05
2.5555,6.3926e-06
2.5721,-1.4594e-05
2.5626,-5.1331e-05
2.5214,-0.0001055
2.4446,-0.00017739
2.3298,-0.00026616
2.1763,-0.00037003
1.9854,-0.00048649
1.761,-0.00061248
1.5093,-0.00074456
1.2395,-0.00087904
0.96309,-0.0010121
0.69305,-0.00114
0.44219,-0.0012591
0.22169,-0.0013658
0.039686,-0.0014571
-0.099513,-0.0015299
-0.19533,-0.001582
-0.25026,-0.0016111
-0.26872,-0.0016159
-0.25599,-0.0015951
-0.21714,-0.0015482
-0.15641,-0.001475
-0.076627,-0.001376
0.02103,-0.0012519
0.13738,-0.0011041
0.2756,-0.00093428
0.44196,-0.00074451
0.64705,-0.00053727
0.90829,-0.00031528
1.2548,-8.1585e-05
1.7378,0.00016061
2.4554,0.00040792
3.6208,0.00065686
5.7988,0.00090389
11.142,0.0011455
42.122,0.0013782
-34.731,0.0015986
-14.217,0.0018036
-9.7164,0.0019903
-7.8006,0.0021559
-6.7768,0.0022981
-6.1667,0.0024149
-5.7837,0.0025048
-5.5417,0.0025665
-5.3978,0.0025994
-5.3326,0.0026033
-5.3422,0.0025786
-5.4374,0.0025259
-5.6479,0.0024468
-6.0378,0.0023429
-6.748,0.0022166
-8.1414,0.0020706
-11.504,0.0019083
-27.034,0.001733
31.48,0.0015487
7.9359,0.0013594
3.9161,0.0011693
2.303,0.0009828
1.4594,0.000804
0.95631,0.0006369
0.63247,0.00048515
0.41413,0.00035185
0.26318,0.00023946
0.15821,0.00014952
0.086498,8.2465e-05
0.04006,3.7421e-05
0.013416,1.1909e-05
0.0019587,1.5967e-06
7.5246e-12,4.3819e-15
0,0
0,0
0,0
0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
-0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.1232e-05,-2.1827e-09
0.00015704,-1.7233e-08
0.00050571,-5.7393e-08
0.0011779,-1.3424e-07
0.0023277,-2.5872e-07
0.0041966,-4.411e-07
0.0071961,-6.9109e-07
0.01209,-1.0178e-06
0.020453,-1.4296e-06
0.0361,-1.9345e-06
0.071088,-2.5399e-06
0.19318,-3.2526e-06
-1.6056,-4.0789e-06
-0.23001,-5.0246e-06
-0.15043,-6.0949e-06
-0.12573,-7.2947e-06
-0.11685,-8.6284e-06
-0.11538,-1.01e-05
-0.11867,-1.1712e-05
-0.12585,-1.3469e-05
-0.13693,-1.5372e-05
-0.15248,-1.7424e-05
-0.17369,-1.9628e-05
-0.20262,-2.1983e-05
-0.24276,-2.4491e-05
-0.30037,-2.7153e-05
-0.38748,-2.997e-05
-0.53042,-3.2941e-05
-0.79943,-3.6066e-05
-1.4644,-3.9344e-05
-5.4247,-4.2775e-05
4.1055,-4.6357e-05
1.6629,-5.0089e-05
1.1226,-5.3969e-05
0.89693,-5.7995e-05
0.78278,-6.2166e-05
0.723,-6.6478e-05
0.69592,-7.0928e-05
0.69228,-7.5515e-05
0.70843,-8.0235e-05
0.74403,-8.5084e-05
0.8014,-9.006e-05
0.88597,-9.5158e-05
1.0078,-0.00010037
1.185,-0.00010571
1.4527,-0.00011115
1.8856,-0.0001167
2.6748,-0.00012235
4.4946,-0.0001281
12.608,-0.00013394
-18.825,-0.00013987
-5.7878,-0.00014588
-3.5956,-0.00015197
-2.7168,-0.00015814
-2.262,-0.00016437
-2.0004,-0.00017066
-1.8458,-0.00017702
-1.76,-0.00018343
-1.7243,-0.00018988
-1.7298,-0.00019638
-1.7735,-0.00020291
-1.8565,-0.00020948
-1.9845,-0.00021607
-2.1684,-0.00022268
-2.4275,-0.0002293
-2.7948,-0.00023594
-3.3311,-0.00024258
-4.1574,-0.00024922
-5.5525,-0.00025585
-8.3274,-0.00026246
-16.246,-0.00026906
-184.28,-0.00027564
21.048,-0.00028219
10.351,-0.0002887
7.0739,-0.00029518
5.5127,-0.00030161
4.6198,-0.00030799
4.0583,-0.00031431
3.687,-0.00032057
3.437,-0.00032677
3.2707,-0.0003329
3.1665,-0.00033896
3.1112,-0.00034493
3.0972,-0.00035082
3.1199,-0.00035662
3.1773,-0.00036232
3.2692,-0.00036793
3.3971,-0.00037343
3.5643,-0.00037882
3.7759,-0.00038411
4.0396,-0.00038927
4.366,-0.00039432
4.7703,-0.00039924
5.2742,-0.00040404
5.909,-0.0004087
6.7225,-0.00041323
7.7896,-0.00041761
9.2349,-0.00042186
11.282,-0.00042596
14.375,-0.00042991
19.54,-0.0004337
29.799,-0.00043735
59.606,-0.00044083
1136.4,-0.00044415
-70.919,-0.00044731
-35.527,-0.0004503
-24.239,-0.00045313
-18.716,-0.00045578
-15.459,-0.00045826
-13.326,-0.00046056
-11.83,-0.00046269
-10.733,-0.00046464
-9.8998,-0.00046641
-9.2525,-0.00046799
-8.7405,-0.00046939
-8.3305,-0.00047061
-7.9996,-0.00047164
-7.7317,-0.00047248
-7.515,-0.00047314
-7.3411,-0.0004736
-7.2035,-0.00047388
-7.0976,-0.00047397
-7.02,-0.00047386
-6.9685,-0.00047357
-6.9414,-0.00047308
-6.9381,-0.00047241
-6.9585,-0.00047154
-7.0033,-0.00047048
-7.0739,-0.00046923
-7.1726,-0.00046779
-7.3028,-0.00046617
-7.4689,-0.00046435
-7.6771,-0.00046234
-7.9357,-0.00046015
-8.2563,-0.00045777
-8.6545,-0.00045521
-9.1527,-0.00045247
-9.7833,-0.00044954
-10.595,-0.00044643
-11.666,-0.00044314
-13.125,-0.00043968
-15.204,-0.00043603
-18.374,-0.00043222
-23.736,-0.00042823
-34.641,-0.00042408
-68.35,-0.00041976
1718.8,-0.00041527
59.675,-0.00041062
29.524,-0.00040581
19.274,-0.00040084
14.137,-0.00039572
11.068,-0.00039045
9.0382,-0.00038503
7.6056,-0.00037946
6.5473,-0.00037375
5.7394,-0.0003679
5.1075,-0.00036191
4.6044,-0.00035579
4.1986,-0.00034954
3.8685,-0.00034316
3.5989,-0.00033666
3.379,-0.00033004
3.2009,-0.0003233
3.0589,-0.00031646
2.9491,-0.0003095
2.869,-0.00030244
2.8176,-0.00029528
2.7948,-0.00028802
2.8022,-0.00028067
2.8431,-0.00027323
2.9235,-0.00026571
3.0528,-0.00025811
3.2467,-0.00025043
3.5316,-0.00024267
3.9542,-0.00023485
4.6053,-0.00022697
5.6849,-0.00021903
7.7347,-0.00021103
12.906,-0.00020298
48.113,-0.00019488
-24.754,-0.00018675
-9.4748,-0.00017857
-5.7467,-0.00017036
-4.0808,-0.00016213
-3.1468,-0.00015387
-2.5562,-0.00014559
-2.1541,-0.00013729
-1.867,-0.00012898
-1.6555,-0.00012067
-1.4967,-0.00011235
-1.3768,-0.00010404
-1.287,-9.5733e-05
-1.2216,-8.7438e-05
-1.1775,-7.9159e-05
-1.1531,-7.0899e-05
-1.1488,-6.2664e-05
-1.1667,-5.4458e-05
-1.2122,-4.6284e-05
-1.2961,-3.8148e-05
-1.44,-3.0054e-05
-1.6933,-2.2005e-05
-2.1917,-1.4006e-05
-3.4828,-6.0611e-06
-12.948,1.8255e-06
5.5107,9.65e-06
1.9978,1.7408e-05
1.1141,2.5096e-05
0.71397,3.271e-05
0.48597,4.0246e-05
0.33802,4.77e-05
0.23308,5.5068e-05
0.15332,6.2348e-05
0.088947,6.9534e-05
0.034034,7.6625e-05
-0.015402,8.3615e-05
-0.06233,9.0502e-05
-0.10926,9.7282e-05
-0.15865,0.00010395
-0.21324,0.00011051
-0.27654,0.00011695
-0.35352,0.00012327
-0.45195,0.00012947
-0.58513,0.00013555
-0.77836,0.00014149
-1.0871,0.00014731
-1.6617,0.00015299
-3.1037,0.00015854
-13.255,0.00016395
7.0187,0.00016922
2.9896,0.00017435
1.9887,0.00017933
1.5403,0.00018416
1.2901,0.00018885
1.134,0.00019338
1.0306,0.00019777
0.95997,0.000202
0.91162,0.00020607
0.87951,0.00020999
0.86001,0.00021374
0.8509,0.00021734
0.8509,0.00022078
0.85933,0.00022406
0.876,0.00022718
0.90117,0.00023013
0.93554,0.00023292
0.98027,0.00023554
1.0372,0.000238
1.109,0.0002403
1.1995,0.00024243
1.3145,0.0002444
1.4631,0.0002462
1.6595,0.00024784
1.928,0.00024931
2.3137,0.00025062
2.9097,0.00025176
3.9447,0.00025275
6.1711,0.00025357
14.367,0.00025423
-42.411,0.00025473
-8.523,0.00025507
-4.7275,0.00025525
-3.2666,0.00025528
-2.4929,0.00025516
-2.0135,0.00025488
-1.6868,0.00025445
-1.4494,0.00025387
-1.2685,0.00025314
-1.1256,0.00025227
-1.0093,0.00025126
-0.91224,0.0002501
-0.82952,0.00024881
-0.75764,0.00024738
-0.6941,0.00024582
-0.63703,0.00024412
-0.58501,0.0002423
-0.53692,0.00024036
-0.4919,0.00023829
-0.44923,0.00023611
-0.40834,0.00023381
-0.36873,0.00023139
-0.33,0.00022887
-0.29179,0.00022625
-0.25379,0.00022352
-0.21575,0.0002207
-0.17741,0.00021778
-0.13858,0.00021477
-0.099046,0.00021168
-0.058647,0.0002085
-0.017223,0.00020524
0.025369,0.00020191
0.069261,0.00019852
0.11457,0.00019505
0.1614,0.00019153
0.20985,0.00018794
0.26001,0.00018431
0.31195,0.00018062
0.36572,0.0001769
0.42139,0.00017313
0.47899,0.00016933
0.53855,0.0001655
0.60008,0.00016164
0.6636,0.00015776
0.72908,0.00015387
0.7965,0.00014996
0.86583,0.00014605
0.93702,0.00014213
1.01,0.00013822
1.0847,0.00013431
1.161,0.00013042
1.2389,0.00012654
1.3181,0.00012268
1.3987,0.00011885
1.4804,0.00011504
1.563,0.00011127
1.6466,0.00010754
1.7307,0.00010385
1.8154,0.0001002
1.9004,9.661e-05
1.9855,9.307e-05
2.0705,8.959e-05
2.1553,8.6171e-05
2.2397,8.2819e-05
2.3234,7.9536e-05
2.4063,7.6327e-05
2.4882,7.3194e-05
2.5688,7.014e-05
2.6481,6.7169e-05
2.7259,6.4284e-05
2.802,6.1488e-05
2.8762,5.8782e-05
2.9484,5.617e-05
3.0185,5.3653e-05
3.0863,5.1233e-05
3.1517,4.8913e-05
3.2146,4.6694e-05
3.275,4.4577e-05
3.3327,4.2563e-05
3.3877,4.0654e-05
3.4399,3.8848e-05
3.4892,3.7148e-05
3.5357,3.5553e-05
3.5793,3.4063e-05
3.62,3.2676e-05
3.6577,3.1393e-05
3.6926,3.0212e-05
3.7245,2.9131e-05
3.7536,2.8149e-05
3.7798,2.7263e-05
3.8033,2.647e-05
3.824,2.5768e-05
3.8421,2.5153e-05
3.8576,2.4621e-05
3.8706,2.4169e-05
3.8811,2.379e-05
3.8894,2.3481e-05
3.8955,2.3235e-05
3.8996,2.3046e-05
3.9017,2.2908e-05
3.9021,2.2814e-05
3.9008,2.2755e-05
3.8981,2.2725e-05
3.8941,2.2713e-05
3.8891,2.2712e-05
3.8834,2.271e-05
3.8779,2.2695e-05
3.8738,2.2658e-05
3.8719,2.2588e-05
3.8728,2.2479e-05
3.8771,2.2323e-05
3.8852,2.2116e-05
3.8972,2.1854e-05
3.9134,2.1534e-05
3.9336,2.1154e-05
3.958,2.0713e-05
3.9862,2.0211e-05
4.0182,1.9648e-05
4.0535,1.9027e-05
4.0918,1.8349e-05
4.1328,1.7617e-05
4.176,1.6834e-05
4.221,1.6002e-05
4.2673,1.5127e-05
4.3144,1.4212e-05
4.3618,1.3262e-05
4.4091,1.2281e-05
4.4557,1.1274e-05
4.5012,1.0247e-05
4.5451,9.2036e-06
4.587,8.15e-06
4.6265,7.0909e-06
4.6632,6.0316e-06
4.6966,4.977e-06
4.7265,3.9321e-06
4.7526,2.902e-06
4.7745,1.8911e-06
4.7919,9.0426e-07
4.8048,-5.4242e-08
4.8128,-9.8018e-07
4.8159,-1.8696e-06
4.8138,-2.7187e-06
4.8065,-3.5239e-06
4.7939,-4.2821e-06
4.776,-4.9902e-06
4.7526,-5.6456e-06
4.7239,-6.2458e-06
4.6899,-6.7886e-06
4.6507,-7.2723e-06
4.6062,-7.6953e-06
4.5567,-8.0563e-06
4.5022,-8.3544e-06
4.443,-8.5889e-06
4.3791,-8.7595e-06
4.3108,-8.866e-06
4.2383,-8.9087e-06
4.1618,-8.8881e-06
4.0815,-8.805e-06
3.9978,-8.6602e-06
3.9108,-8.4552e-06
3.821,-8.1913e-06
3.7284,-7.8705e-06
3.6336,-7.4945e-06
3.5367,-7.0657e-06
3.4382,-6.5863e-06
3.3382,-6.0589e-06
3.2373,-5.4863e-06
3.1357,-4.8714e-06
3.0337,-4.2171e-06
2.9317,-3.5265e-06
2.8301,-2.803e-06
2.7292,-2.05e-06
2.6293,-1.2707e-06
2.5307,-4.687e-07
2.4338,3.5245e-07
2.339,1.1892e-06
2.2464,2.038e-06
2.1565,2.8953e-06
2.0695,3.7575e-06
1.9857,4.6211e-06
1.9053,5.4826e-06
1.8286,6.3387e-06
1.7558,7.1861e-06
1.6872,8.0215e-06
1.6229,8.8418e-06
1.563,9.6441e-06
1.5078,1.0426e-05
1.4573,1.1183e-05
1.4116,1.1915e-05
1.3708,1.2619e-05
1.335,1.3292e-05
1.3042,1.3932e-05
1.2783,1.4538e-05
1.2573,1.5109e-05
1.2411,1.5642e-05
1.2298,1.6137e-05
1.223,1.6594e-05
1.2208,1.701e-05
1.2229,1.7387e-05
1.2292,1.7724e-05
1.2394,1.802e-05
1.2533,1.8277e-05
1.2706,1.8496e-05
1.2911,1.8676e-05
1.3145,1.8819e-05
1.3404,1.8926e-05
1.3685,1.9e-05
1.3986,1.9041e-05
1.4302,1.9051e-05
1.4631,1.9033e-05
1.4968,1.8989e-05
1.531,1.8922e-05
1.5653,1.8834e-05
1.5995,1.8727e-05
1.6331,1.8605e-05
1.6658,1.847e-05
1.6973,1.8325e-05
1.7273,1.8174e-05
1.7555,1.8018e-05
1.7817,1.7862e-05
1.8056,1.7707e-05
1.827,1.7556e-05
1.8458,1.7413e-05
1.8617,1.7278e-05
1.8748,1.7154e-05
1.8849,1.7042e-05
1.8921,1.6944e-05
1.8964,1.6862e-05
1.898,1.6794e-05
1.897,1.6742e-05
1.8937,1.6704e-05
1.8884,1.6679e-05
1.8814,1.6665e-05
1.8734,1.666e-05
1.8648,1.6659e-05
1.821,2.3287e-05
1.6141,6.0523e-05
1.1914,0.00013778
0.58263,0.00024854
-0.13343,0.000377
-0.85606,0.00050333
-1.4838,0.0006077
-1.9304,0.00067323
-2.1358,0.00068796
-2.0717,0.00064588
-1.7414,0.00054728
-1.1764,0.00039844
-0.42916,0.00021076
0.43375,-4.6411e-07
1.3391,-0.00021754
2.213,-0.00042212
2.9863,-0.0005969
3.5995,-0.00072731
4.0077,-0.00080302
4.1857,-0.00081908
4.1313,-0.00077672
3.8679,-0.00068358
3.4437,-0.00055326
2.9275,-0.00040413
2.4008,-0.00025722
1.9457,-0.00013314
1.6278,-4.7854e-05
1.4743,-7.1837e-06
1.447,6.6525e-15
